ATG_Ref,ATG_HDR_Ref,G17_Quantity_Invoiced,G17_Unit_Basis_For_Measurement_Code_1,G17_Unit_Basis_For_Measurement_Code_Description_1,G17_Item_List_Cost,G17_UPC_Case_Code,G17_Product_Service_ID_Qualifier_Code_1,G17_Product_Service_ID_Qualifier_Code_Description_1,G17_Product_Service_ID_1,G17_Product_Service_ID_Qualifier_Code_2,G17_Product_Service_ID_Qualifier_Code_Description_2,G17_Product_Service_ID_2,G17_Number_Of_Units_Shipped,G17_Unit_Basis_For_Measurement_Code_2,G17_Unit_Basis_For_Measurement_Code_Description_2,G17_Monetary_Amount,G69_Free_Form_Description,G20_Pack_Number_Of_Inner_Pack_Units_Per_Outer_Pack_Unit
1,1,54.0,CA,Case,17.54,001122513129,UK,GTIN-14,10011225131292                ,None,None,None,54.0,CA,Case,None,SANDWICH BAG FOLD AND CLOSE                  ,24.0
2,1,42.0,CA,Case,9.21,001122513207,UK,GTIN-14,10011225132077                ,None,None,None,42.0,CA,Case,None,PLASTIC STOR CNTNR SQUARE MEDIUM 32 OZ       ,6.0
3,1,108.0,CA,Case,11.31,001122513136,UK,GTIN-14,10011225131360                ,None,None,None,108.0,CA,Case,None,PLASTIC FOOD WRAP 12 IN X 100 FT             ,12.0
4,1,45.0,CA,Case,9.21,001122513209,UK,GTIN-14,10011225132091                ,None,None,None,45.0,CA,Case,None,PLASTIC STOR CNTNR ENTREE 25 OZ              ,6.0
5,1,26.0,CA,Case,9.21,001122513212,UK,GTIN-14,10011225132121                ,None,None,None,26.0,CA,Case,None,PLASTIC STOR CNTNR FAM SZ 128 OZ             ,4.0
6,1,57.0,CA,Case,10.84,001122517575,UK,GTIN-14,10011225175753                ,None,None,None,57.0,CA,Case,None,STORAGE BAG RECLOSABLE GALLON                ,12.0
7,2,42.0,CA,Case,11.76,001122513404,UK,GTIN-14,10011225134040                ,None,None,None,42.0,CA,Case,None,BAKING CUPS PAPER                            ,24.0
8,2,81.0,CA,Case,24.96,001122513408,UK,GTIN-14,10011225134088                ,None,None,None,81.0,CA,Case,None,COFFEE FILTER BASKET 8-12 CUP                ,24.0
9,2,16.0,CA,Case,28.44,001122513409,UK,GTIN-14,10011225134095                ,None,None,None,16.0,CA,Case,None,COFFEE FILTER BASKET 8-12 CUP                ,12.0
10,2,15.0,CA,Case,11.55,001122513411,UK,GTIN-14,10011225134118                ,None,None,None,15.0,CA,Case,None,COFFEE FILTER CONE #2 TRAY PACK              ,15.0
